chr7	30314816	30319045	+	Syne4	1	30314816
chr7	30321409	30322375	-	Sdhaf1	1	30322375
chr7	30355514	30362772	-	Lrfn3	1	30362772
chr7	30413782	30417582	+	Tyrobp	1	30413782
chr7	30417712	30419854	-	Hcst	1	30419854
chr7	30421731	30428746	+	Nfkbid	3	30421731
chr7	30434980	30445582	-	Aplp1	1	30445582
chr7	30447766	30457515	-	Kirrel2	1	30457515
chr7	30460058	30488609	+	Nphs1	1	30460058
chr7	30493658	30513402	+	Prodh2	1	30493658
chr7	30522226	30535060	-	Arhgap33	1	30535060
chr7	30539134	30552305	-	Proser3	2	30552305
chr7	30552540	30555443	+	Hspb6	2	30552540
chr7	30555441	30559646	-	Lin37	1	30559646
chr7	30561865	30563627	-	Psenen	2	30563627
chr7	30563340	30565364	+	U2af1l4	1	30563340
chr7	30565427	30567962	+	Igflr1	1	30565427
chr7	30568855	30588726	-	Kmt2b	1	30588726
chr7	30589681	30592942	-	Zbtb32	1	30592942
chr7	30603092	30612734	-	Upk1a	1	30612734
chr7	30616971	30626114	-	Cox6b1	1	30626114
chr7	30633616	30635852	-	Etv2	1	30635852
chr7	30640995	30650228	-	Rbm42	1	30650228
chr7	30653708	30664994	-	Haus5	1	30664994
chr7	30698926	30700534	+	2200002J24Rik	1	30698926
chr7	30712209	30725534	+	Atp4a	1	30712209
chr7	30727701	30729534	-	Tmem147	1	30729534
chr7	30729779	30743681	-	Gapdhs	2	30743681
chr7	30751471	30756134	+	Sbsn	1	30751471
chr7	30763756	30781066	+	Dmkn	3	30763756
chr7	30787905	30791089	+	Krtdap	1	30787905
chr7	30818357	30823775	-	Ffar2	5	30823775
chr7	30854330	30856178	-	Ffar3	1	30856178
chr7	30860568	30861470	-	Ffar1	1	30861470
chr7	30865404	30880342	-	Cd22	2	30880342
chr7	30899175	30914922	-	Mag	3	30914922
chr7	30922372	30924181	-	Hamp2	1	30924181
chr7	30942368	30944029	-	Hamp	1	30944029
chr7	30945248	30956803	-	Usf2	1	30956803
chr7	30957770	30973469	-	Lsr	1	30973469
chr7	30973794	30989726	+	Fam187b	3	30973794
chr7	31032723	31042331	-	Fxyd5	2	31042331
chr7	31042515	31051454	-	Fxyd7	1	31051454
chr7	31051678	31055656	-	Fxyd1	2	31055656
chr7	31059935	31070935	+	Lgi4	1	31059935
chr7	31070535	31076697	-	Fxyd3	1	31076697
chr7	31098725	31115326	-	Hpn	2	31115326
chr7	31116524	31127023	-	Scn1b	1	31127023
chr7	31130127	31151171	-	Gramd1a	1	31151171
chr7	31263736	31265935	+	Scgb2b1	1	31263736
chr7	31290519	31291816	-	Scgb1b2	1	31291816
chr7	31302769	31304977	+	Scgb2b2	1	31302769
chr7	31359038	31362100	-	Scgb2b3	1	31362100
chr7	31375592	31376916	+	Scgb1b3	1	31375592
chr7	31617583	31619542	-	Scgb2b6	1	31619542
chr7	31703779	31705754	-	Scgb2b7	1	31705754
chr7	31712665	31713980	+	Scgb1b7	1	31712665
chr7	32091990	32093952	-	Scgb2b10	1	32093952
chr7	32209173	32211142	-	Scgb2b11	1	32211142
chr7	32325286	32327245	-	Scgb2b12	1	32327245
chr7	32334182	32335501	+	Scgb1b12	1	32334182
chr7	32441541	32442844	+	Scgb1b29	1	32441541
chr7	32827683	32829653	-	Scgb2b15	1	32829653
chr7	32836570	32837751	+	Scgb1b15	1	32836570
chr7	33054582	33056552	-	Scgb2b17	1	33056552
chr7	33063465	33064646	+	Scgb1b17	1	33063465
chr7	33171892	33173861	-	Scgb2b18	1	33173861
chr7	33278366	33280341	-	Scgb2b19	1	33280341
chr7	33287307	33288491	+	Scgb1b19	1	33287307
chr7	33364343	33366319	-	Scgb2b20	1	33366319
chr7	33373234	33374559	+	Scgb1b20	1	33373234
chr7	33518488	33520455	-	Scgb2b21	1	33520455
chr7	33737193	33739295	-	Scgb2b24	1	33739295
chr7	33743783	33745106	+	Scgb1b24	1	33743783
chr7	33942997	33944985	-	Scgb2b26	1	33944985
chr7	34011919	34013942	-	Scgb2b27	1	34013942
chr7	34021481	34022881	+	Scgb1b27	1	34021481
chr7	34095431	34100837	+	Scgb1b30	1	34095431
chr7	34109547	34133268	-	Wtip	1	34133268
chr7	34140697	34168529	-	Uba2	1	34168529
chr7	34184497	34196670	-	Pdcd2l	1	34196670
chr7	34201327	34230336	-	Gpi1	1	34230336
chr7	34236707	34313547	-	Garre1	1	34313547
chr7	34344144	34389705	-	Lsm14a	1	34389705
chr7	34636999	34655509	-	Kctd15	3	34655509
chr7	34674468	34812711	-	Chst8	1	34812711
chr7	34912407	35044708	+	Pepd	1	34912407
chr7	35046422	35056566	-	Cebpg	1	35056566
chr7	35119293	35121928	+	Cebpa	1	35119293
chr7	35186385	35201111	+	Slc7a10	1	35186385
chr7	35200878	35215345	-	Lrp3	1	35215345
chr7	35236233	35275556	-	Wdr88	1	35275556
chr7	35276544	35318440	-	Gpatch1	1	35318440
chr7	35334237	35392287	+	Rhpn2	1	35334237
chr7	35392152	35396767	-	Faap24	1	35396767
chr7	35397063	35439830	+	Cep89	1	35397063
chr7	35449092	35466034	+	Slc7a9	3	35449092
chr7	35466941	35537744	-	Tdrd12	2	35537744
chr7	35547185	35555928	-	Nudt19	1	35555928
chr7	35578993	35585582	-	Rgs9bp	1	35585582
chr7	35586247	35639237	+	Ankrd27	2	35586247
chr7	35641985	35647482	-	Pdcd5	1	35647482
chr7	35685500	35754454	-	Dpy19l3	1	35754454
chr7	35772346	35802989	-	Zfp507	1	35802989
chr7	36698118	36773553	+	Tshz3	1	36698118
chr7	37479109	37769752	-	Zfp536	1	37769752
chr7	37959992	38019552	-	Uri1	1	38019552
chr7	38097984	38107490	-	Ccne1	1	38107490
chr7	38183217	38197568	+	1600014C10Rik	2	38183217
chr7	38220654	38227994	-	Plekhf1	1	38227994
chr7	38262820	38271348	-	Pop4	1	38271348
chr7	38518139	38528193	-	Gm5591	1	38528193
chr7	39407294	39413160	-	Gm5114	1	39413160
chr7	39449518	39477416	+	Zfp939	1	39449518
chr7	39487361	39500506	+	Gm28455	1	39487361
chr7	39517766	39540415	+	Zfp619	1	39517766
chr7	39544430	39580590	+	Gm33989	3	39544430
chr7	40899278	40929968	+	Vstm2b	1	40899278
chr7	40987609	40994833	+	4930433I11Rik	1	40987609
chr7	41032719	41045302	+	Gm4884	1	41032719
chr7	41284327	41290183	+	Gm5592	1	41284327
chr7	41372930	41393379	-	AI987944	2	41393379
chr7	41399732	41448641	-	Vmn2r57	1	41448641
chr7	41478874	41499890	-	AW146154	1	41499890
chr7	41544280	41560829	-	Gm6871	1	41560829
chr7	41633531	41650881	+	Zfp788	2	41633531
chr7	41836881	41872670	-	Vmn2r58	1	41872670
chr7	42011792	42058981	-	Vmn2r59	1	42058981
chr7	42116471	42195776	+	Vmn2r60	1	42116471
chr7	42260053	42300755	+	Vmn2r61	1	42260053
chr7	42445455	42448102	-	4933421I07Rik	1	42448102
chr7	42473386	42505753	-	Zfp141	1	42505753
chr7	42579397	42592545	-	Zfp977	1	42592545
chr7	42609526	42642604	-	Zfp976	1	42642604
chr7	42660108	42692718	-	Zfp975	1	42692718
chr7	42764438	42793496	-	Vmn2r62	1	42793496
chr7	42903251	42933789	-	Vmn2r63	1	42933789
chr7	43018798	43048106	+	Vmn2r126	1	43018798
chr7	43078051	43102663	+	Gm17768	1	43078051
chr7	43177590	43192109	+	Zfp936	1	43177590
chr7	43214039	43226842	+	EU599041	1	43214039
chr7	43253754	43265645	+	Gm35588	1	43253754
chr7	43296523	43313300	-	Zfp715	1	43313300
chr7	43351341	43359470	+	Siglecf	1	43351341
chr7	43408239	43418349	+	Siglecg	2	43408239
chr7	43427670	43429836	+	Gm38999	1	43427670
chr7	43430099	43435996	+	Lim2	1	43430099
chr7	43437138	43438246	+	Nkg7	1	43437138
chr7	43440816	43443320	+	Cldnd2	1	43440816
chr7	43444072	43457800	+	Etfb	1	43444072
chr7	43463151	43472014	+	Vsig10l	1	43463151
chr7	43472904	43490211	-	Iglon5	1	43490211
chr7	43492044	43505938	-	4931406B18Rik	1	43505938
chr7	43511165	43519019	-	Gm2511	3	43519019
chr7	43527456	43533171	-	Cd33	1	43533171
chr7	43562370	43575461	+	Zfp658	1	43562370
chr7	43579586	43593710	+	Zfp719	1	43579586
chr7	43607169	43618279	+	Zfp819	1	43607169
chr7	43634739	43649295	+	Ceacam18	1	43634739
chr7	43651070	43660161	-	Siglece	1	43660161
chr7	43672031	43678298	+	Ctu1	1	43672031
chr7	43690418	43695536	+	Klk14	1	43690418
chr7	43712567	43726758	+	Klk13	1	43712567
chr7	43769100	43773481	+	Klk12	1	43769100
chr7	43774617	43779263	+	Klk11	2	43774617
chr7	43781054	43785410	+	Klk10	1	43781054
chr7	43791891	43796756	+	Klk9	1	43791891
chr7	43797577	43803826	+	Klk8	1	43797577
chr7	43811294	43816387	+	Klk7	1	43811294
chr7	43824544	43832027	+	Klk6	2	43824544
chr7	43842269	43851181	+	Klk5	1	43842269
chr7	43881160	43885804	+	Klk4	1	43881160
chr7	43931675	43940035	+	Klk15	1	43931675
chr7	43950666	43954944	+	Klk1b8	1	43950666
chr7	43966751	43971318	+	Klk1b1	1	43966751
chr7	43976061	43980376	+	Klk1b9	1	43976061
chr7	43995877	43999875	+	Klk1b11	1	43995877
chr7	44012678	44016969	+	Klk1b26	1	44012678
chr7	44052290	44056712	+	Klk1b27	1	44052290
chr7	44102292	44106583	+	Klk1b21	1	44102292
chr7	44112673	44116922	+	Klk1b22	1	44112673
chr7	44137290	44141610	+	Klk1b16	1	44137290
chr7	44188236	44192452	+	Klk1b24	1	44188236
chr7	44198191	44202351	+	Klk1b3	1	44198191
chr7	44207433	44211754	+	Klk1b4	1	44207433
chr7	44216474	44220703	+	Klk1b5	1	44216474
chr7	44225360	44229622	+	Klk1	1	44225360
chr7	44236169	44243186	+	Gm36864	1	44236169
chr7	44246722	44252319	+	2410002F23Rik	1	44246722
chr7	44253087	44257204	-	Acp4	1	44257204
chr7	44261441	44261891	+	Gm15517	1	44261441
chr7	44267617	44273158	-	Gm18905	1	44273158
chr7	44303766	44306959	-	Clec11a	1	44306959
chr7	44310264	44358353	+	Shank1	1	44310264
chr7	44360043	44375030	-	1700008O03Rik	1	44375030
chr7	44384126	44400030	+	Syt3	1	44384126
chr7	44442487	44463351	+	Lrrc4b	1	44442487
chr7	44465435	44467751	+	Aspdh	1	44465435
chr7	44467980	44471658	+	Josd2	1	44467980
chr7	44489937	44496513	-	Emc10	2	44496513
chr7	44496595	44504266	+	Fam71e1	2	44496595
chr7	44501699	44524669	-	Mybpc2	1	44524669
chr7	44525995	44532071	-	Spib	1	44532071
chr7	44532744	44548815	-	Pold1	1	44548815
chr7	44549616	44553965	-	Nr1h2	1	44553965
chr7	44572445	44586846	+	Napsa	1	44572445
chr7	44590886	44604751	+	Kcnc3	1	44590886
chr7	44605803	44670843	-	Myh14	2	44670843
chr7	44708730	44719848	+	Izumo2	1	44708730
chr7	44731482	44748617	-	Zfp473	3	44748617
chr7	44748629	44777515	+	Vrk3	1	44748629
chr7	44812256	44815658	-	Atf5	1	44815658
chr7	44816088	44831836	+	Nup62	1	44816088
chr7	44816370	44840804	+	Il4i1b	1	44816370
chr7	44836288	44840809	+	Il4i1	1	44836288
chr7	44840776	44849079	-	Tbc1d17	1	44849079
chr7	44849224	44855421	+	Akt1s1	5	44849224
chr7	44857146	44862929	+	Pnkp	2	44857146
chr7	44863067	44869668	-	Ptov1	1	44869668
chr7	44876765	44892424	-	Med25	2	44892424
chr7	44896079	44900624	+	Fuz	1	44896079
chr7	44900373	44929490	-	Ap2a1	1	44929490
chr7	44943240	44958035	+	Tsks	1	44943240
chr7	44959372	44974851	-	Cpt1c	1	44974851
chr7	44976755	44986420	-	Prmt1	1	44986420
chr7	44991222	44997579	-	Bcl2l12	1	44997579
chr7	44997648	45002848	+	Irf3	1	44997648
chr7	45002950	45016249	-	Scaf1	1	45016249
chr7	45017942	45021646	+	Rras	3	45017942
chr7	45027701	45053334	-	Prr12	1	45053334
chr7	45053604	45061652	-	Prrg2	1	45061652
chr7	45062429	45078503	+	Nosip	1	45062429
chr7	45082914	45092213	-	Rcn3	1	45092213
chr7	45092993	45103822	-	Fcgrt	1	45103822
chr7	45122388	45124389	-	Rps11	1	45124389
chr7	45125563	45128745	-	Rpl13a	1	45128745
chr7	45131189	45136432	-	Flt3l	1	45136432
chr7	45141833	45154536	-	Aldh16a1	1	45154536
chr7	45154303	45160065	+	Pih1d1	2	45154303
chr7	45163921	45176139	+	Slc17a7	1	45163921
chr7	45176349	45179597	-	Gfy	1	45179597
chr7	45180995	45181838	+	Pth2	1	45180995
chr7	45183676	45204892	-	Kash5	1	45204892
chr7	45207525	45211883	-	Dkkl1	1	45211883
chr7	45215792	45233468	+	Tead2	1	45215792
chr7	45233632	45239115	-	Cd37	2	45239115
chr7	45240753	45273365	+	Slc6a16	1	45240753
chr7	45282873	45288993	+	Slc6a21	1	45282873
chr7	45303155	45333780	-	Trpm4	1	45333780
chr7	45335269	45338973	+	Hrc	1	45335269
chr7	45339126	45367019	-	Ppfia3	1	45367019
chr7	45367891	45370564	-	Lin7b	1	45370564
chr7	45376454	45395742	-	Snrnp70	1	45395742
chr7	45405960	45411382	+	Kcna7	1	45405960
chr7	45413695	45417179	+	Ntf5	1	45413695
chr7	45420946	45421854	+	Lhb	1	45420946
chr7	45421898	45434464	-	Ruvbl2	1	45434464
chr7	45434839	45456617	+	Gys1	1	45434839
chr7	45457944	45459886	-	Ftl1	1	45459886
chr7	45461695	45466898	-	Bax	1	45466898
chr7	45473563	45488805	-	Dhdh	1	45488805
chr7	45486262	45522927	+	Tulp2	5	45486262
chr7	45492674	45510408	-	Nucb1	1	45510408
chr7	45522917	45526268	-	Ppp1r15a	1	45526268
chr7	45526330	45554229	+	Plekha4	2	45526330
chr7	45554928	45567321	+	Hsd17b14	1	45554928
chr7	45570153	45589710	+	Bcat2	2	45570153
chr7	45613890	45615490	-	Fgf21	1	45615490
chr7	45617606	45621059	+	Fut1	1	45617606
chr7	45621811	45627242	+	Izumo1	1	45621811
chr7	45627537	45639092	+	Rasip1	1	45627537
chr7	45639977	45645768	+	Mamstr	1	45639977
chr7	45648591	45666394	-	Fut2	1	45666394
chr7	45677686	45694402	-	Sec1	1	45694402
chr7	45684022	45694556	+	Ntn5	1	45684022
chr7	45699804	45704687	+	Car11	2	45699804
chr7	45705247	45710203	+	Dbp	1	45705247
chr7	45709463	45718002	-	Sphk2	2	45718002
chr7	45718071	45720835	+	Rpl18	1	45718071
chr7	45721220	45729492	+	Fam83e	1	45721220
chr7	45725107	45725816	-	Spaca4	1	45725816
chr7	45729983	45759612	-	Sult2b1	2	45759612
chr7	45783907	45804144	+	Lmtk3	2	45783907
chr7	45806637	45814316	-	Cyth2	1	45814316
chr7	45816467	45824747	-	Kcnj14	1	45824747
chr7	45825223	45830789	-	Grwd1	1	45830789
chr7	45832483	45866681	-	Grin2d	1	45866681
chr7	45872840	45883726	+	Kdelr1	1	45872840
chr7	45886845	45896711	-	Syngr4	1	45896711
chr7	45897069	45917413	+	Tmem143	1	45897069
chr7	45918023	45921426	-	Emp3	2	45921426
chr7	45924215	45948963	+	Ccdc114	2	45924215
chr7	45976380	46030286	-	Abcc6	1	46030286
chr7	46033696	46084212	+	Nomo1	1	46033696
chr7	46097123	46100764	-	Kcnj11	2	46100764
chr7	46104523	46180033	-	Abcc8	1	46180033
chr7	46195351	46238490	-	Ush1c	1	46238490
chr7	46240987	46311434	+	Otog	1	46240987
chr7	46376474	46379092	+	Myod1	1	46376474
chr7	46396468	46438704	+	Kcnc1	2	46396468
chr7	46443159	46639807	-	Sergef	1	46639807
chr7	46644641	46672537	-	Tph1	3	46672537
chr7	46686108	46710651	-	Saal1	1	46710651
chr7	46711998	46715676	-	Saa3	1	46715676
chr7	46727992	46732603	-	Saa4	1	46732603
chr7	46740497	46742980	-	Saa1	1	46742980
chr7	46751833	46754313	+	Saa2	1	46751833
chr7	46760466	46795881	-	Hps5	1	46795881
chr7	46796094	46823800	+	Gtf2h1	2	46796094
chr7	46845804	46855627	+	Ldha	2	46845804
chr7	46861263	46878147	+	Ldhc	3	46861263
chr7	46888949	46919969	-	Tsg101	1	46919969
chr7	46923216	46958518	-	Uevld	1	46958518
chr7	46990396	47008414	-	Spty2d1	1	47008414
chr7	47050640	47054776	+	Tmem86a	1	47050640
chr7	47077798	47133684	-	Ptpn5	2	47133684
chr7	47234919	47252879	-	Mrgpra9	1	47252879
chr7	47334875	47354240	-	Mrgpra1	1	47354240
chr7	47426325	47452164	-	Mrgpra2a	1	47452164
chr7	47463807	47489582	-	Mrgpra2b	1	47489582
chr7	47588950	47601372	-	Mrgpra3	1	47601372
chr7	47980794	47982296	-	Mrgpra4	1	47982296
chr7	48020971	48027597	-	Mrgprx1	1	48027597
chr7	48168017	48168985	-	Mrgprb5	1	48168985
chr7	48198213	48199178	-	Mrgprb4	1	48199178
chr7	48388526	48389648	+	Mrgprb8	1	48388526
chr7	48444113	48456342	-	Mrgprb1	1	48456342
chr7	48478619	48499270	-	Mrgprx2	1	48499270
chr7	48550965	48558086	-	Mrgprb2	1	48558086
chr7	48642863	48643801	-	Mrgprb3	1	48643801
chr7	48789003	48827437	+	Zdhhc13	1	48789003
chr7	48830398	48848051	-	Csrp3	2	48848051
chr7	48866429	48881596	-	E2f8	2	48881596
chr7	48959073	49610088	+	Nav2	2	48959073
chr7	49631499	49636835	-	Dbx1	1	49636835
chr7	49759106	49773999	+	Htatip2	2	49759106
chr7	49778358	49858265	+	Prmt3	1	49778358
chr7	49910299	49959493	+	Slc6a5	2	49910299
chr7	49975350	50863289	+	Nell1	1	49975350
chr7	50599190	50600528	+	4933405O20Rik	1	50599190
chr7	51511029	51598707	+	Ano5	1	51511029
chr7	51621830	51671126	+	Slc17a6	2	51621830
chr7	51860577	51862267	-	Fancf	1	51862267
chr7	51862015	51994461	+	Gas2	2	51862015
chr7	51997161	52006018	-	Svip	1	52006018
chr7	52011680	52015716	-	1700015G11Rik	1	52015716
chr7	54835245	55268888	+	Luzp2	1	54835245
chr7	55768184	55778925	+	Siglech	1	55768184
chr7	55794125	55831459	+	Tubgcp5	1	55794125
chr7	55842071	55932633	+	Cyfip1	1	55842071
chr7	55931266	55962493	-	Nipa2	1	55962493
chr7	55978484	56019600	-	Nipa1	1	56019600
chr7	56050155	56231800	+	Herc2	2	56050155
chr7	56239759	56536518	+	Oca2	1	56239759
chr7	56716463	57387215	-	Gabrg3	1	57387215
chr7	57407669	57510059	-	Gabra5	2	57510059
chr7	57590518	57828802	+	Gabrb3	2	57590518
chr7	58658202	58829426	+	Atp10a	1	58658202
chr7	59228750	59310837	+	Ube3a	1	59228750
chr7	59982495	60005199	-	Snurf	1	60005199
chr7	59982495	60450177	-	Snrpn	6	60450177
chr7	62348277	62349928	+	Ndn	1	62348277
chr7	62376979	62381640	+	Magel2	1	62376979
chr7	62417593	62420153	-	Mkrn3	1	62420153
chr7	62461871	62464510	-	Peg12	1	62464510
chr7	63098692	63212526	-	Chrna7	1	63212526
chr7	63444772	63759027	+	Otud7a	1	63444772
chr7	63886351	63938915	-	Klf13	1	63938915
chr7	63916857	63920539	+	E030018B13Rik	1	63916857
chr7	64153835	64269772	+	Trpm1	2	64153835
chr7	64287670	64340806	+	Mtmr10	1	64287670
chr7	64345385	64374056	-	Fan1	1	64374056
chr7	64376541	64392236	-	Mphosph10	1	64392236
chr7	64392622	64412121	+	Mcee	1	64392622
chr7	64501706	64753878	+	Apba2	2	64501706
chr7	64756096	65156528	-	Fam189a1	1	65156528
chr7	64871682	64873040	-	Nsmce3	1	64873040
chr7	65296165	65371244	-	Tjp1	1	65371244
chr7	65644898	65692093	+	Tarsl2	1	65644898
chr7	65693417	65701913	+	Tm2d3	1	65693417
chr7	65862136	66050386	+	Pcsk6	1	65862136
chr7	66060336	66074587	+	Snrpa1	1	66060336
chr7	66079649	66089405	+	Selenos	1	66079649
chr7	66109492	66173798	+	Chsy1	1	66109492
chr7	66258745	66388341	-	Lrrk1	1	66388341
chr7	66390892	66427477	-	Aldh1a3	1	66427477
chr7	66644565	66689561	-	Asb7	1	66689561
chr7	66689889	66717256	+	Lins1	1	66689889
chr7	66743504	66823692	+	Cers3	1	66743504
chr7	66839735	67152625	+	Adamts17	1	66839735
chr7	67222544	67228468	+	Lysmd4	3	67222544
chr7	67231163	67372858	-	Mef2a	1	67372858
chr7	67513410	67645236	-	Lrrc28	2	67645236
chr7	67647410	67726576	+	Ttc23	2	67647410
chr7	67730161	67759742	-	Synm	1	67759742
chr7	67952257	68233667	+	Igf1r	1	67952257
chr7	68236608	68264233	-	Pgpep1l	1	68264233
chr7	68273839	68363089	+	Fam169b	2	68273839
chr7	68736994	68749238	-	Arrdc4	2	68749238
chr7	70351950	70366746	-	Nr2f2	2	70366746
chr7	72077830	72306595	-	Mctp2	1	72306595
chr7	73375520	73419899	+	Rgma	1	73375520
chr7	73426652	73541746	-	Chd2	1	73541746
chr7	73740307	73776919	+	Fam174b	1	73740307
chr7	73939119	74013682	-	St8sia2	1	74013682
chr7	74275418	74554780	-	Slco3a1	2	74554780
chr7	75114894	75309262	-	Sv2b	4	75309262
chr7	75455534	75754609	+	Akap13	1	75455534
chr7	75848338	75874130	+	Klhl25	2	75848338
chr7	76229887	77124698	+	Agbl1	1	76229887
chr7	78192114	78577838	-	Ntrk3	2	78577838
chr7	78775341	78783089	-	Mrpl46	1	78783089
chr7	78783131	78792988	+	Mrps11	1	78783131
chr7	78827474	78847211	-	Det1	1	78847211
chr7	78895927	78911209	+	Aen	2	78895927
chr7	78913424	78920396	+	Isg20	3	78913424
chr7	79053226	79115099	+	Acan	1	79053226
chr7	79117027	79131018	-	Hapln3	1	79131018
chr7	79133768	79149060	-	Mfge8	1	79149060
chr7	79273266	79361601	+	Abhd2	1	79273266
chr7	79374870	79387027	-	Rlbp1	2	79387027
chr7	79392338	79450264	+	Fanci	1	79392338
chr7	79446231	79466273	-	Polg	2	79466273
chr7	79593363	79617657	-	Rhcg	1	79617657
chr7	79660196	79698148	+	Ticrr	1	79660196
chr7	79698098	79715707	-	Kif7	2	79715707
chr7	79721164	79732776	-	Plin1	1	79732776
chr7	79735958	79743131	-	Pex11a	1	79743131
chr7	79743149	79785950	+	Wdr93	2	79743149
chr7	79792241	79793590	-	Mesp1	1	79793590
chr7	79810727	79813431	+	Mesp2	1	79810727
chr7	79821803	79848210	-	Anpep	1	79848210
chr7	79875325	79920640	-	Ap3s2	1	79920640
chr7	79925359	79935264	-	Arpin	1	79935264
chr7	80024814	80092751	+	Zfp710	2	80024814
chr7	80094846	80115350	-	Idh2	1	80115350
chr7	80186870	80226401	+	Sema4b	2	80186870
chr7	80227156	80232805	-	Cib1	1	80232805
chr7	80232893	80241420	+	Gdpgp1	1	80232893
chr7	80246376	80260821	+	Ttll13	1	80246376
chr7	80261215	80265378	+	Ngrn	1	80261215
chr7	80269655	80291579	+	Vps33b	1	80269655
chr7	80294451	80316259	+	Prc1	2	80294451
chr7	80316616	80324454	-	Rccd1	1	80324454
chr7	80325292	80340219	-	Unc45a	1	80340219
chr7	80343137	80346097	+	Hddc3	1	80343137
chr7	80349097	80371375	-	Man2a2	1	80371375
chr7	80377758	80387946	-	Fes	1	80387946
chr7	80389194	80405436	-	Furin	2	80405436
chr7	80454993	80535119	-	Blm	2	80535119
chr7	80586632	80688877	-	Crtc3	1	80688877
chr7	80711583	80803331	-	Iqgap1	1	80803331
chr7	80860931	80876542	+	Zscan2	2	80860931
chr7	80890723	80901269	-	Wdr73	1	80901269
chr7	80902227	80905062	-	Nmb	1	80905062
chr7	80915379	80947550	-	Sec11a	1	80947550
chr7	80993684	81045162	+	Zfp592	1	80993684
chr7	81057600	81105612	+	Alpk3	1	81057600
chr7	81114799	81170416	+	Slc28a1	1	81114799
chr7	81213265	81334535	+	Pde8a	1	81213265
chr7	81342733	81345234	-	Rps17	1	81345234
chr7	81347026	81454758	-	Cpeb1	2	81454758
chr7	81460399	81493925	-	Ap3b2	1	81493925
chr7	81494274	81498330	-	BC048679	1	81498330
chr7	81534354	81566981	-	Fsd2	1	81566981
chr7	81571292	81596836	+	Whamm	1	81571292
chr7	81600481	81706925	-	Homer2	2	81706925
chr7	81762953	81769490	+	Ramac	1	81762953
chr7	81782187	81789455	-	3110040N11Rik	1	81789455
chr7	81792074	81829431	-	Btbd1	1	81829431
chr7	81859001	81884079	+	Tm6sf1	2	81859001
chr7	81881256	81934459	-	Hdgfl3	1	81934459
chr7	81966662	81992299	-	Bnc1	1	81992299
chr7	82174796	82307420	+	Sh3gl3	1	82174796
chr7	82335694	82614448	+	Adamtsl3	1	82335694
chr7	82632960	82648528	-	Saxo2	1	82648528
chr7	82648614	82777852	+	Efl1	1	82648614
chr7	82867333	82871576	+	Mex3b	1	82867333
chr7	83148470	83179438	+	A530021J07Rik	1	83148470
chr7	83584931	83623709	+	Tmc3	1	83584931
chr7	83632017	83642328	+	Stard5	1	83632017
chr7	83642819	83735539	-	Il16	3	83735539
chr7	83775617	83794839	-	Cfap161	1	83794839
chr7	83880495	83884341	-	Tlnrd1	1	83884341
chr7	83883866	83900311	+	Mesd	2	83883866
chr7	83932857	84086505	-	Cemip	1	84086505
chr7	84109356	84151893	-	Abhd17c	1	84151893
chr7	84246275	84410038	-	Arnt2	1	84410038
chr7	84528974	84581238	+	Gm2115	1	84528974
chr7	84585159	84605942	-	Fah	1	84605942
chr7	84615054	84689957	-	Zfand6	2	84689957
chr7	84853571	84857318	+	Olfr291	1	84853571
chr7	84915781	84916728	+	Olfr290	1	84915781
chr7	84940169	84964009	-	Vmn2r65	1	84964009
chr7	84994645	85012020	-	Vmn2r66	1	85012020
chr7	85136240	85155902	-	Vmn2r67	1	85155902
chr7	85221518	85237704	-	Vmn2r68	1	85237704
chr7	85406376	85415676	-	Vmn2r69	1	85415676
chr7	85558703	85569088	-	Vmn2r70	1	85569088
chr7	85615462	85624547	+	Vmn2r71	1	85615462
chr7	85737784	85754981	-	Vmn2r72	1	85754981
chr7	85857547	85875938	-	Vmn2r73	1	85875938
chr7	85951867	85961482	-	Vmn2r74	1	85961482
chr7	86148042	86171724	-	Vmn2r75	1	86171724
chr7	86225206	86246201	-	Vmn2r76	1	86246201
chr7	86268730	86269811	-	Olfr310	1	86269811
chr7	86306185	86307111	-	Olfr309	1	86307111
chr7	86321024	86321950	-	Olfr308	1	86321950
chr7	86335453	86336394	-	Olfr307	1	86336394
chr7	86363376	86364335	-	Olfr305	1	86364335
chr7	86385657	86386658	-	Olfr304	1	86386658
chr7	86394496	86395535	-	Olfr303	1	86395535
chr7	86403849	86413299	+	Olfr301	1	86403849
chr7	86465413	86466405	+	Olfr299	1	86465413
chr7	86488551	86489549	-	Olfr298	1	86489549
chr7	86526759	86527691	+	Olfr297	1	86526759
chr7	86585277	86586206	+	Olfr295	1	86585277
chr7	86615636	86616643	-	Olfr294	1	86616643
chr7	86663664	86664674	+	Olfr293	1	86663664
chr7	86688341	86695384	+	Olfr292	1	86688341
chr7	86718976	86775864	-	Folh1	1	86775864
chr7	86795141	86812032	+	Vmn2r77	1	86795141
chr7	86915349	86955177	+	Vmn2r78	1	86915349
chr7	86996465	87037968	+	Vmn2r79	1	86996465
chr7	87246649	87398710	+	Nox4	1	87246649
chr7	87424771	87493512	-	Tyr	1	87493512
chr7	87584168	88135063	+	Grm5	1	87584168
chr7	88278085	88315861	+	Ctsc	2	88278085
chr7	88430273	88491572	+	Rab38	1	88430273
chr7	89140022	89404222	-	Tmem135	2	89404222
chr7	89404366	89410110	+	Fzd4	1	89404366
chr7	89507783	89527187	-	Prss23	8	89527187
